country,cell_towers,GSM,CDMA,UMES,LTE
Afghanistan,12349,8212,0,4007,130
Albania,16643,5564,0,8878,2201
Algeria,117878,46965,0,62099,8814
American Samoa,355,44,0,117,194
Andorra,940,244,0,517,179
Angola,28834,17819,0,9448,1567
Anguilla,269,156,0,106,7
Antarctica,2017,735,0,989,293
Antigua and Barbuda,512,255,0,129,128
Argentina,314839,54430,0,208496,51913
Armenia,20375,6268,0,11654,2453
Aruba,1776,402,8,1086,280
Australia,641959,37624,0,291957,310678
Austria,567811,192622,0,259385,115799
Azerbaijan,30248,11826,0,17404,1018
Bahamas,2931,706,25,1678,521
Bahrain,35246,6681,0,20845,7720
Bangladesh,155730,89296,1,58984,7449
Barbados,2696,746,0,1847,103
Belarus,213129,61869,0,131434,19787
Belgium,344057,140610,0,121277,82167
Belize,2480,861,0,1377,242
Benin,6195,3129,0,2685,381
Bermuda,323,67,0,252,4
Bhutan,1182,627,0,549,6
Bolivia,56351,11110,0,36331,8908
Bosnia and Herzegovina,22499,10237,0,10262,2000
Botswana,11812,7383,0,4167,262
Brazil,1867081,329880,0,1264107,273093
British Virgin Islands,531,194,0,317,20
Brunei,7471,884,0,4485,2102
Bulgaria,115831,27277,0,69039,19515
Burkina Faso,8984,4957,0,3902,125
Burundi,2295,1475,0,806,14
Cambodia,54112,18511,0,27867,7734
Cameroon,48413,33655,0,12907,1851
Canada,1012012,145188,8622,431477,426688
Cape Verde,2202,984,0,1097,121
Cayman Islands,734,159,0,391,184
Central African Republic,1124,702,0,422,0
Chad,1740,1282,0,458,0
Chile,201399,31322,0,138347,31730
China,1001585,385955,16,187951,426089
Colombia,274839,64228,2,174550,36057
Comoros,365,110,0,253,2
Cook Islands,41,13,0,28,0
Costa Rica,83792,22580,0,53693,7519
Croatia,126099,32645,0,54001,39453
Cuba,3956,2499,0,1252,205
Cyprus,31627,10512,0,16116,4999
Czech Republic,313791,128216,0,94349,91212
Democratic Republic of the Con,33040,22419,0,10259,362
Denmark,309989,62482,0,157508,89999
Djibouti,827,268,0,406,153
Dominica,414,166,0,214,34
Dominican Republic,54249,18777,10,27760,7701
East Timor,222,87,0,135,0
Ecuador,81720,22112,2,50625,8981
Egypt,238204,69169,0,141096,27938
El Salvador,44505,13355,0,27935,3215
Equatorial Guinea,928,605,0,321,2
Eritrea,141,114,0,27,0
Estonia,44339,12467,0,18237,13635
Ethiopia,18839,10683,0,7408,748
Falkland Islands,15,15,0,0,0
Faroe Islands,836,202,0,486,148
Federated States of Micronesia,29,16,0,12,1
Fiji,5183,1596,0,2193,1394
Finland,280260,54493,0,132863,92889
Former Netherlands Antilles,587396,177848,1,244081,165464
France,2281579,537901,6,1110546,633071
French Guiana,1735,859,0,336,540
French Polynesia,1957,487,0,1106,364
Gabon,9570,2858,0,4888,1824
Gambia,1826,741,0,1050,35
Georgia,40894,14929,0,17065,8900
Germany,2991199,1302374,0,1180803,507297
Ghana,58530,25714,0,31183,1632
Greece,307040,70299,0,169290,67451
Greenland,251,61,0,143,47
Grenada,231,123,0,108,0
Guadeloupe,8023,3827,0,3354,842
Guam,2488,428,9,1134,917
Guatemala,79939,23330,0,47817,8791
Guernsey,1039,264,0,581,194
Guinea,12027,9468,0,2529,30
Guinea-Bissau,2266,1276,0,983,7
Guyana,1746,821,0,923,2
Haiti,7070,2176,0,4684,210
Honduras,40718,8667,0,27258,4793
Hong Kong,212991,27026,2,83139,102821
Hungary,224762,57030,0,99192,68539
Iceland,14109,2925,0,6375,4809
India,2615387,1454941,15,705062,453989
Indonesia,1417373,326274,971,875338,214787
Iran,438960,197445,0,199111,42404
Iraq,55945,30524,3,23635,1783
Ireland,189221,37372,0,111561,40286
Isle of Man,1312,344,0,591,377
Israel,209481,34778,0,138195,36508
Italy,1448500,255746,0,834238,358514
Ivory Coast,40120,19038,0,18975,2107
Jamaica,17345,6664,1,10248,432
Japan,2225819,556,514,345045,1873700
Jersey,3065,646,0,1544,875
Jordan,83108,21203,0,49290,12615
Kazakhstan,177707,60558,0,85307,31842
Kenya,210722,154304,5,52025,4386
Kiribati,34,10,0,20,4
Kuwait,63537,6792,0,29018,27727
Kyrgyzstan,21271,8088,0,8399,4784
Laos,36663,7308,0,24711,4644
Latvia,44445,12083,0,17795,14567
Lebanon,37228,8223,0,21065,7940
Lesotho,1761,538,0,1059,164
Liberia,3036,1977,0,993,66
Libya,11690,7603,0,2851,1236
Liechtenstein,1258,551,0,568,139
Lithuania,69047,17188,0,29419,22440
Luxembourg,10950,6158,0,2096,2696
Macau,153,28,0,104,21
Macedonia,15933,5016,0,8561,2356
Madagascar,7939,3768,0,3615,556
Malawi,16399,6748,0,5568,4083
Malaysia,609065,134264,0,326535,147770
Maldives,2932,507,0,2193,232
Mali,17731,8478,0,8890,363
Malta,15831,3684,0,8952,3195
Marshall Islands,18,18,0,0,0
Martinique,8735,3994,0,3454,1287
Mauritania,3252,1872,0,1360,20
Mauritius,9930,2888,0,5648,1394
Mexico,839113,130615,820,509667,198005
Moldova,23342,4561,0,15279,3502
Monaco,381,80,0,246,55
Mongolia,8362,1327,0,5803,1232
Montenegro,342,97,0,222,23
Montserrat,26,12,0,11,3
Morocco,147445,44953,0,71881,30611
Mozambique,18825,6661,0,12036,128
Myanmar,37712,8123,4,27688,1897
Namibia,6963,2640,0,4068,255
Nepal,20603,11148,0,8654,801
Netherlands,1315,275,0,619,421
New Caledonia,1999,897,0,766,336
New Zealand,102893,13664,0,63089,26140
Nicaragua,21597,6157,0,13123,2317
Niger,6823,3375,0,3196,252
Nigeria,261749,162274,0,97129,2345
Niue,7,7,0,0,0
Norfolk Island,26,9,0,4,13
North Korea,504,70,0,50,384
Northern Mariana Islands,375,77,0,150,148
Norway,183574,47599,0,64013,71962
Oman,30552,6018,0,18695,5839
Pakistan,149353,75629,1,50995,22727
Palau,49,37,0,11,1
Panama,57816,9545,0,34862,13409
Papua New Guinea,1667,803,0,802,62
Paraguay,49174,8638,0,36244,4292
Peru,191035,36658,0,117397,36980
Philippines,288019,68021,0,148433,71114
Poland,1522524,467083,0,752837,302586
Portugal,174546,50195,0,90377,33973
Puerto Rico,47372,2813,261,17077,26676
Qatar,47331,7895,0,22880,16556
Romania,247711,72108,0,130210,45393
Russian Federation,2159623,577527,8,1170446,411633
Rwanda,9583,6965,0,2484,134
R̩union,16914,6160,0,8914,1840
Saint Kitts and Nevis,308,125,0,162,21
Saint Lucia,849,217,0,428,204
Saint Pierre and Miquelon,12,11,0,0,1
Saint Vincent and the Grenadin,221,107,0,114,0
Sao Tome and Principe,153,61,0,92,0
Saudi Arabia,379083,66193,0,202005,110885
Senegal,34110,17925,0,13926,2259
Seychelles,808,332,0,374,102
Sierra Leone,1845,833,0,986,26
Singapore,103555,9045,0,52095,41965
Slovakia,86904,39855,0,31330,15719
Slovenia,47947,15752,0,22702,9493
Solomon Islands,111,30,0,80,1
Somalia,3219,1439,0,1407,373
South Africa,578635,150882,2,282403,145344
South Korea,875330,118,41,98561,776610
Spain,1052759,222155,0,612530,217902
Sri Lanka,47842,15688,0,27044,5110
Sudan,17558,7872,0,8864,822
Suriname,5504,1343,0,2802,1359
Swaziland,2297,960,0,1249,88
Sweden,488296,77693,0,252481,158119
Switzerland,283621,75201,0,125594,82825
Syria,15514,10207,0,4842,465
Taiwan,480517,76340,16,245014,159146
Tajikistan,10020,3069,0,5453,1498
Tanzania,63338,44243,0,17491,1604
Thailand,1309175,114006,0,865649,329514
Togo,6350,2487,0,3852,11
Tonga,258,53,0,66,139
Trinidad and Tobago,16464,5960,0,10011,493
Tunisia,73474,24338,0,42629,6507
Turkey,644582,79302,0,472016,92912
Turkmenistan,6351,2878,0,3443,30
Turks and Caicos Islands,554,239,0,239,76
Tuvalu,1,1,0,0,0
Uganda,60251,40491,0,17161,2599
Ukraine,348952,169263,0,154542,25147
United Arab Emirates,188990,38346,0,109498,41146
United Kingdom,1706830,328071,0,988984,389746
United States of America,7485685,290358,604579,1624419,4943799
Uruguay,25582,5814,0,16105,3663
Uzbekistan,15231,9128,0,4404,1699
Vanuatu,558,281,0,222,55
Venezuela,100715,27641,259,69166,3649
Vietnam,300512,133677,128,150000,16703
Yemen,3291,2944,121,143,83
Zambia,37746,29473,0,7380,892
Zimbabwe,24659,13247,2,9884,1526